date,loc_id,maxtempC,mintempC,avgtempC,totalprecipMM,windspeedKmph,sunhour,winddirdegree,weatherCode,humidity,visibilityKm,pressureMB,cloudcover,HeatIndexC,DewPointC,WindChillC,WindGustKmph,FeelsLikeC,uvIndex,sunrise,sunset,moon_illumination,month,month_sin,month_cos,day,day_sin,day_cos,wind_cos,wind_sin
2009-06-03,1,36,21,28,0.0,9,13.6,270,113,33,10,1010,2,28,8,28,11,28,7,5.516666666666667,19.65,0.0,6,1.2246467991473532e-16,-1.0,3,0.5712682150947923,0.8207634412072763,-1.8369701987210297e-16,-1.0
2009-06-04,1,34,21,27,0.0,14,12.1,314,113,30,10,1012,29,26,6,27,20,26,7,5.516666666666667,19.65,0.0,6,1.2246467991473532e-16,-1.0,4,0.7247927872291199,0.6889669190756866,0.6946583704589973,-0.7193398003386512
2009-06-05,1,31,22,26,0.0,15,13.6,309,113,34,10,1013,3,26,7,26,18,26,7,5.516666666666667,19.666666666666668,6.9,6,1.2246467991473532e-16,-1.0,5,0.8486442574947509,0.5289640103269624,0.6293203910498375,-0.7771459614569708
2009-06-06,1,31,21,25,0.0,12,13.6,263,113,31,10,1010,6,25,6,25,15,25,7,5.5,19.666666666666668,13.8,6,1.2246467991473532e-16,-1.0,6,0.9377521321470804,0.3473052528448203,-0.12186934340514717,-0.9925461516413221
2009-06-07,1,31,20,25,0.0,11,13.6,291,113,47,10,1009,1,25,11,25,12,25,6,5.5,19.683333333333334,20.7,6,1.2246467991473532e-16,-1.0,7,0.9884683243281114,0.1514277775045767,0.3583679495453004,-0.9335804264972017
2009-06-08,1,37,21,29,0.0,8,13.6,269,113,42,10,1008,0,28,11,29,10,28,7,5.5,19.683333333333334,27.6,6,1.2246467991473532e-16,-1.0,8,0.9987165071710528,-0.05064916883871264,-0.017452406437283498,-0.9998476951563913
2009-06-09,1,38,23,31,0.0,9,13.6,280,113,30,10,1008,4,30,8,31,12,30,8,5.5,19.7,34.5,6,1.2246467991473532e-16,-1.0,9,0.9680771188662043,-0.2506525322587204,0.17364817766692997,-0.9848077530122081
2009-06-10,1,36,25,29,0.0,12,13.6,298,113,31,10,1009,0,28,9,29,15,28,7,5.5,19.7,41.4,6,1.2246467991473532e-16,-1.0,10,0.8978045395707416,-0.4403941515576344,0.4694715627858904,-0.8829475928589271
2009-06-11,1,33,22,27,0.0,12,13.6,296,113,36,10,1008,0,27,9,27,16,27,7,5.5,19.716666666666665,48.3,6,1.2246467991473532e-16,-1.0,11,0.7907757369376989,-0.6121059825476626,0.4383711467890774,-0.898794046299167
2009-06-12,1,33,22,27,0.0,10,13.6,295,113,37,10,1008,1,27,9,27,12,27,7,5.5,19.716666666666665,55.2,6,1.2246467991473532e-16,-1.0,12,0.6513724827222223,-0.7587581226927909,0.4226182617406996,-0.9063077870366499
2009-06-13,1,33,22,27,0.0,12,13.6,296,113,40,10,1010,1,27,10,27,14,27,7,5.5,19.716666666666665,62.1,6,1.2246467991473532e-16,-1.0,13,0.48530196253108104,-0.8743466161445821,0.4383711467890774,-0.898794046299167
2009-06-14,1,35,23,28,0.0,9,13.6,266,113,37,10,1011,0,28,10,28,12,28,7,5.5,19.733333333333334,69.0,6,1.2246467991473532e-16,-1.0,14,0.29936312297335804,-0.9541392564000488,-0.06975647374412558,-0.9975640502598242
2009-06-15,1,34,23,28,0.0,10,13.6,282,113,40,10,1010,0,28,11,28,13,28,7,5.5,19.733333333333334,75.9,6,1.2246467991473532e-16,-1.0,15,0.10116832198743272,-0.994869323391895,0.20791169081775943,-0.9781476007338056
2009-06-16,1,32,20,25,0.0,14,13.6,299,113,55,10,1008,5,26,14,25,18,26,7,5.5,19.733333333333334,82.8,6,1.2246467991473532e-16,-1.0,16,-0.10116832198743204,-0.9948693233918952,0.4848096202463373,-0.8746197071393956
2009-06-17,1,30,18,24,0.0,14,13.6,299,113,54,10,1009,4,24,12,24,17,24,6,5.5,19.75,89.7,6,1.2246467991473532e-16,-1.0,17,-0.2993631229733582,-0.9541392564000488,0.4848096202463373,-0.8746197071393956
2009-06-18,1,33,21,27,0.0,10,13.6,271,113,46,10,1009,1,26,12,27,12,26,7,5.516666666666667,19.75,96.6,6,1.2246467991473532e-16,-1.0,18,-0.4853019625310808,-0.8743466161445822,0.01745240643728313,-0.9998476951563913
2009-06-19,1,34,22,28,0.0,11,13.6,301,113,40,10,1010,0,27,11,28,14,27,7,5.516666666666667,19.75,96.6,6,1.2246467991473532e-16,-1.0,19,-0.651372482722222,-0.7587581226927911,0.5150380749100542,-0.8571673007021123
2009-06-20,1,34,23,28,0.0,12,13.6,307,113,39,10,1010,0,28,11,28,15,28,7,5.516666666666667,19.75,89.7,6,1.2246467991473532e-16,-1.0,20,-0.7907757369376986,-0.6121059825476627,0.6018150231520479,-0.798635510047293
2009-06-21,1,33,23,27,0.0,12,13.6,306,113,43,10,1011,6,27,12,27,15,27,7,5.516666666666667,19.766666666666666,82.8,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.44039415155763423,0.5877852522924729,-0.8090169943749476
2009-06-22,1,34,22,27,0.0,14,13.6,305,113,42,10,1011,0,27,11,27,17,27,7,5.516666666666667,19.766666666666666,75.9,6,1.2246467991473532e-16,-1.0,22,-0.9680771188662041,-0.2506525322587213,0.573576436351046,-0.8191520442889918
2009-06-23,1,34,23,27,0.0,13,13.6,314,113,44,10,1010,0,27,12,27,15,27,7,5.533333333333333,19.766666666666666,69.0,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.05064916883871355,0.6946583704589973,-0.7193398003386512
2009-06-24,1,38,23,30,0.0,10,13.6,279,113,41,10,1007,0,30,12,30,12,30,8,5.533333333333333,19.766666666666666,62.1,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.15142777750457667,0.15643446504023067,-0.9876883405951378
2009-06-25,1,38,26,31,0.0,10,13.6,281,113,35,10,1006,1,31,12,31,13,31,8,5.533333333333333,19.766666666666666,55.2,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,0.1908089953765451,-0.9816271834476639
2009-06-26,1,36,23,29,0.0,11,13.6,306,113,40,10,1007,2,29,12,29,15,29,7,5.533333333333333,19.766666666666666,48.3,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,0.5877852522924729,-0.8090169943749476
2009-06-27,1,31,19,25,0.0,14,13.6,298,113,51,10,1009,6,26,14,25,17,26,7,5.55,19.783333333333335,41.4,6,1.2246467991473532e-16,-1.0,27,-0.72479278722912,0.6889669190756865,0.4694715627858904,-0.8829475928589271
2009-06-28,1,31,18,24,0.0,12,13.6,309,113,57,9,1010,13,24,13,24,15,24,6,5.55,19.783333333333335,34.5,6,1.2246467991473532e-16,-1.0,28,-0.5712682150947924,0.8207634412072763,0.6293203910498375,-0.7771459614569708
2009-06-29,1,36,21,27,0.0,10,13.6,284,113,46,10,1011,0,27,11,27,13,27,7,5.566666666666666,19.783333333333335,27.6,6,1.2246467991473532e-16,-1.0,29,-0.3943558551133187,0.9189578116202306,0.24192189559966745,-0.9702957262759966
2009-06-30,1,40,24,31,0.0,10,13.6,273,113,30,10,1009,0,31,8,31,14,31,8,5.566666666666666,19.783333333333335,20.7,6,1.2246467991473532e-16,-1.0,30,-0.20129852008866114,0.9795299412524943,0.052335956242943946,-0.9986295347545738
2009-07-01,1,39,27,32,0.0,10,13.6,276,113,20,10,1009,0,31,4,32,13,31,8,5.566666666666666,19.783333333333335,6.9,7,-0.4999999999999997,-0.8660254037844388,1,0.20129852008866006,0.9795299412524945,0.10452846326765299,-0.9945218953682734
2009-07-02,1,35,22,28,0.0,14,13.6,293,113,39,10,1009,0,28,11,28,19,28,7,5.583333333333333,19.783333333333335,0.0,7,-0.4999999999999997,-0.8660254037844388,2,0.39435585511331855,0.9189578116202306,0.3907311284892735,-0.9205048534524405
2009-07-03,1,32,21,25,0.0,16,13.6,292,113,56,10,1007,3,26,14,25,20,26,7,5.583333333333333,19.766666666666666,0.0,7,-0.4999999999999997,-0.8660254037844388,3,0.5712682150947923,0.8207634412072763,0.37460659341591196,-0.9271838545667874
2009-07-04,1,30,20,24,0.0,15,13.6,293,113,65,8,1006,25,25,16,24,19,25,6,5.6,19.766666666666666,6.9,7,-0.4999999999999997,-0.8660254037844388,4,0.7247927872291199,0.6889669190756866,0.3907311284892735,-0.9205048534524405
2009-07-05,1,30,20,24,0.0,14,13.6,281,113,63,9,1006,25,25,15,24,18,25,6,5.6,19.766666666666666,13.8,7,-0.4999999999999997,-0.8660254037844388,5,0.8486442574947509,0.5289640103269624,0.1908089953765451,-0.9816271834476639
2009-07-06,1,31,20,25,0.0,13,13.6,293,113,64,9,1008,26,26,17,25,16,26,7,5.6,19.766666666666666,20.7,7,-0.4999999999999997,-0.8660254037844388,6,0.9377521321470804,0.3473052528448203,0.3907311284892735,-0.9205048534524405
2009-07-07,1,32,20,26,0.0,14,13.6,296,113,60,9,1009,6,26,16,26,17,26,7,5.616666666666667,19.766666666666666,27.6,7,-0.4999999999999997,-0.8660254037844388,7,0.9884683243281114,0.1514277775045767,0.4383711467890774,-0.898794046299167
2009-07-08,1,32,20,26,0.0,13,13.6,310,113,60,9,1008,19,26,16,26,16,26,7,5.616666666666667,19.766666666666666,34.5,7,-0.4999999999999997,-0.8660254037844388,8,0.9987165071710528,-0.05064916883871264,0.6427876096865393,-0.7660444431189781
2009-07-09,1,35,20,27,0.0,10,13.6,306,113,57,9,1007,6,28,16,27,13,28,7,5.633333333333333,19.766666666666666,41.4,7,-0.4999999999999997,-0.8660254037844388,9,0.9680771188662043,-0.2506525322587204,0.5877852522924729,-0.8090169943749476
2009-07-10,1,36,24,29,0.0,11,13.6,259,113,53,10,1007,0,30,16,29,13,30,7,5.65,19.75,48.3,7,-0.4999999999999997,-0.8660254037844388,10,0.8978045395707416,-0.4403941515576344,-0.1908089953765446,-0.981627183447664
2009-07-11,1,37,25,30,0.0,12,13.6,272,113,45,10,1007,0,30,14,30,16,30,7,5.65,19.75,55.2,7,-0.4999999999999997,-0.8660254037844388,11,0.7907757369376989,-0.6121059825476626,0.03489949670250128,-0.9993908270190958
2009-07-12,1,35,24,29,0.0,14,13.6,304,113,41,10,1008,0,29,13,29,18,29,7,5.666666666666667,19.75,62.1,7,-0.4999999999999997,-0.8660254037844388,12,0.6513724827222223,-0.7587581226927909,0.559192903470747,-0.8290375725550416
2009-07-13,1,35,25,29,0.0,12,13.6,304,113,36,10,1008,1,29,11,29,15,29,7,5.666666666666667,19.733333333333334,69.0,7,-0.4999999999999997,-0.8660254037844388,13,0.48530196253108104,-0.8743466161445821,0.559192903470747,-0.8290375725550416
2009-07-14,1,31,21,25,0.0,16,13.6,280,113,57,10,1008,12,26,15,25,19,26,7,5.683333333333334,19.733333333333334,75.9,7,-0.4999999999999997,-0.8660254037844388,14,0.29936312297335804,-0.9541392564000488,0.17364817766692997,-0.9848077530122081
2009-07-15,1,30,21,25,0.0,14,13.6,289,113,61,9,1007,25,25,16,25,17,25,6,5.683333333333334,19.733333333333334,82.8,7,-0.4999999999999997,-0.8660254037844388,15,0.10116832198743272,-0.994869323391895,0.3255681544571563,-0.945518575599317
2009-07-16,1,32,20,26,0.0,12,13.6,294,113,56,10,1006,5,26,15,26,14,26,7,5.7,19.716666666666665,89.7,7,-0.4999999999999997,-0.8660254037844388,16,-0.10116832198743204,-0.9948693233918952,0.40673664307579976,-0.9135454576426011
2009-07-17,1,33,22,27,0.0,11,13.6,309,113,51,10,1006,2,27,14,27,13,27,7,5.7,19.716666666666665,96.6,7,-0.4999999999999997,-0.8660254037844388,17,-0.2993631229733582,-0.9541392564000488,0.6293203910498375,-0.7771459614569708
2009-07-18,1,34,23,28,0.0,12,13.6,317,113,51,10,1006,2,28,15,28,15,28,7,5.716666666666667,19.7,96.6,7,-0.4999999999999997,-0.8660254037844388,18,-0.4853019625310808,-0.8743466161445822,0.7313537016191707,-0.6819983600624983
2009-07-19,1,34,24,28,0.0,12,13.6,301,113,50,10,1007,1,28,15,28,14,28,7,5.733333333333333,19.7,89.7,7,-0.4999999999999997,-0.8660254037844388,19,-0.651372482722222,-0.7587581226927911,0.5150380749100542,-0.8571673007021123
2009-07-20,1,34,24,29,0.0,14,13.6,297,113,50,10,1008,2,29,16,29,18,29,7,5.733333333333333,19.683333333333334,82.8,7,-0.4999999999999997,-0.8660254037844388,20,-0.7907757369376986,-0.6121059825476627,0.45399049973954664,-0.891006524188368
2009-07-21,1,35,24,29,0.0,13,13.6,294,113,52,10,1007,2,29,16,29,16,29,7,5.75,19.683333333333334,75.9,7,-0.4999999999999997,-0.8660254037844388,21,-0.8978045395707417,-0.44039415155763423,0.40673664307579976,-0.9135454576426011
2009-07-22,1,35,25,29,0.0,11,13.6,287,113,50,10,1006,2,30,16,29,14,30,7,5.75,19.666666666666668,69.0,7,-0.4999999999999997,-0.8660254037844388,22,-0.9680771188662041,-0.2506525322587213,0.2923717047227367,-0.9563047559630354
2009-07-23,1,35,24,29,0.0,13,13.6,288,113,48,10,1006,3,29,15,29,16,29,7,5.766666666666667,19.666666666666668,62.1,7,-0.4999999999999997,-0.8660254037844388,23,-0.9987165071710528,-0.05064916883871355,0.30901699437494723,-0.9510565162951536
2009-07-24,1,34,24,28,0.0,13,13.6,293,113,47,10,1008,1,28,14,28,17,28,7,5.783333333333333,19.65,55.2,7,-0.4999999999999997,-0.8660254037844388,24,-0.9884683243281114,0.15142777750457667,0.3907311284892735,-0.9205048534524405
2009-07-25,1,33,23,28,0.0,12,13.6,293,113,50,10,1007,2,28,15,28,14,28,7,5.783333333333333,19.65,48.3,7,-0.4999999999999997,-0.8660254037844388,25,-0.9377521321470804,0.3473052528448203,0.3907311284892735,-0.9205048534524405
2009-07-26,1,35,24,29,0.0,10,13.6,296,113,47,10,1007,1,29,14,29,12,29,7,5.8,19.633333333333333,41.4,7,-0.4999999999999997,-0.8660254037844388,26,-0.848644257494751,0.5289640103269624,0.4383711467890774,-0.898794046299167
2009-07-27,1,35,24,29,0.0,13,13.6,301,113,44,10,1006,0,29,14,29,16,29,7,5.816666666666666,19.616666666666667,34.5,7,-0.4999999999999997,-0.8660254037844388,27,-0.72479278722912,0.6889669190756865,0.5150380749100542,-0.8571673007021123
2009-07-28,1,37,25,30,0.0,14,13.6,301,113,44,10,1007,0,30,15,30,17,30,8,5.816666666666666,19.616666666666667,27.6,7,-0.4999999999999997,-0.8660254037844388,28,-0.5712682150947924,0.8207634412072763,0.5150380749100542,-0.8571673007021123
2009-07-29,1,36,25,30,0.0,11,13.6,306,113,48,10,1007,0,30,16,30,13,30,7,5.833333333333333,19.6,20.7,7,-0.4999999999999997,-0.8660254037844388,29,-0.3943558551133187,0.9189578116202306,0.5877852522924729,-0.8090169943749476
2009-07-30,1,34,23,28,0.0,12,13.6,290,113,55,10,1007,1,28,16,28,14,28,7,5.85,19.583333333333332,13.8,7,-0.4999999999999997,-0.8660254037844388,30,-0.20129852008866114,0.9795299412524943,0.342020143325669,-0.9396926207859083
2009-07-31,1,33,21,27,0.0,13,13.6,298,113,62,8,1007,21,27,17,27,17,27,7,5.85,19.566666666666666,6.9,7,-0.4999999999999997,-0.8660254037844388,31,-2.4492935982947064e-16,1.0,0.4694715627858904,-0.8829475928589271
2009-08-01,1,36,24,29,0.0,9,13.6,279,113,48,10,1007,1,30,15,29,11,30,7,5.866666666666667,19.566666666666666,0.0,8,-0.8660254037844384,-0.5000000000000004,1,0.20129852008866006,0.9795299412524945,0.15643446504023067,-0.9876883405951378
2009-08-02,1,36,24,29,0.0,11,13.6,280,113,43,10,1008,1,29,13,29,13,29,7,5.883333333333333,19.55,0.0,8,-0.8660254037844384,-0.5000000000000004,2,0.39435585511331855,0.9189578116202306,0.17364817766692997,-0.9848077530122081
2009-08-03,1,37,24,29,0.0,11,13.6,313,113,46,10,1008,1,29,14,29,14,29,7,5.883333333333333,19.533333333333335,6.9,8,-0.8660254037844384,-0.5000000000000004,3,0.5712682150947923,0.8207634412072763,0.6819983600624986,-0.7313537016191703
2009-08-04,1,36,23,29,0.0,11,13.6,284,113,52,10,1008,2,29,16,29,13,29,7,5.9,19.516666666666666,13.8,8,-0.8660254037844384,-0.5000000000000004,4,0.7247927872291199,0.6889669190756866,0.24192189559966745,-0.9702957262759966
2009-08-05,1,36,24,29,0.0,12,13.6,315,113,48,10,1008,0,29,14,29,15,29,7,5.9,19.5,20.7,8,-0.8660254037844384,-0.5000000000000004,5,0.8486442574947509,0.5289640103269624,0.7071067811865474,-0.7071067811865477
2009-08-06,1,34,24,28,0.0,13,13.6,308,113,44,10,1007,1,28,13,28,16,28,7,5.916666666666667,19.483333333333334,27.6,8,-0.8660254037844384,-0.5000000000000004,6,0.9377521321470804,0.3473052528448203,0.6156614753256585,-0.7880107536067218
2009-08-07,1,34,22,27,0.0,11,13.6,299,113,48,10,1007,0,27,13,27,14,27,7,5.933333333333334,19.466666666666665,34.5,8,-0.8660254037844384,-0.5000000000000004,7,0.9884683243281114,0.1514277775045767,0.4848096202463373,-0.8746197071393956
2009-08-08,1,33,23,27,0.0,12,13.6,299,113,56,10,1007,1,28,16,27,14,28,7,5.933333333333334,19.466666666666665,41.4,8,-0.8660254037844384,-0.5000000000000004,8,0.9987165071710528,-0.05064916883871264,0.4848096202463373,-0.8746197071393956
2009-08-09,1,31,21,26,0.0,12,13.6,301,113,63,9,1007,10,26,17,26,16,26,7,5.95,19.45,48.3,8,-0.8660254037844384,-0.5000000000000004,9,0.9680771188662043,-0.2506525322587204,0.5150380749100542,-0.8571673007021123
2009-08-10,1,34,21,26,0.0,12,13.6,301,113,66,8,1008,22,27,18,26,15,27,7,5.966666666666667,19.433333333333334,55.2,8,-0.8660254037844384,-0.5000000000000004,10,0.8978045395707416,-0.4403941515576344,0.5150380749100542,-0.8571673007021123
2009-08-11,1,34,21,27,0.0,11,13.6,268,113,56,8,1008,9,28,16,27,14,28,7,5.966666666666667,19.416666666666668,62.1,8,-0.8660254037844384,-0.5000000000000004,11,0.7907757369376989,-0.6121059825476626,-0.03489949670250076,-0.9993908270190958
2009-08-12,1,35,23,28,0.0,10,13.6,291,113,44,10,1008,4,28,13,28,13,28,7,5.983333333333333,19.4,69.0,8,-0.8660254037844384,-0.5000000000000004,12,0.6513724827222223,-0.7587581226927909,0.3583679495453004,-0.9335804264972017
2009-08-13,1,35,23,28,0.0,12,13.6,305,113,45,10,1008,1,28,13,28,14,28,7,6.0,19.383333333333333,75.9,8,-0.8660254037844384,-0.5000000000000004,13,0.48530196253108104,-0.8743466161445821,0.573576436351046,-0.8191520442889918
2009-08-14,1,34,21,27,0.0,12,13.6,310,113,57,9,1010,15,28,16,27,15,28,7,6.0,19.366666666666667,82.8,8,-0.8660254037844384,-0.5000000000000004,14,0.29936312297335804,-0.9541392564000488,0.6427876096865393,-0.7660444431189781
2009-08-15,1,36,21,28,0.0,9,13.6,272,113,57,9,1009,14,29,16,28,12,29,7,6.016666666666667,19.35,89.7,8,-0.8660254037844384,-0.5000000000000004,15,0.10116832198743272,-0.994869323391895,0.03489949670250128,-0.9993908270190958
2009-08-16,1,35,20,27,0.0,10,13.6,310,113,58,9,1007,15,28,16,27,12,28,7,6.033333333333333,19.316666666666666,96.6,8,-0.8660254037844384,-0.5000000000000004,16,-0.10116832198743204,-0.9948693233918952,0.6427876096865393,-0.7660444431189781
2009-08-17,1,37,20,28,0.0,10,13.6,315,113,54,9,1005,5,28,15,28,12,28,7,6.033333333333333,19.3,96.6,8,-0.8660254037844384,-0.5000000000000004,17,-0.2993631229733582,-0.9541392564000488,0.7071067811865474,-0.7071067811865477
2009-08-18,1,34,22,27,0.0,13,13.6,305,113,56,10,1007,3,28,16,27,15,28,7,6.05,19.283333333333335,89.7,8,-0.8660254037844384,-0.5000000000000004,18,-0.4853019625310808,-0.8743466161445822,0.573576436351046,-0.8191520442889918
2009-08-19,1,36,21,28,0.0,11,13.6,315,113,57,10,1008,4,28,16,28,14,28,7,6.05,19.266666666666666,82.8,8,-0.8660254037844384,-0.5000000000000004,19,-0.651372482722222,-0.7587581226927911,0.7071067811865474,-0.7071067811865477
2009-08-20,1,37,21,29,0.0,10,13.6,298,113,58,8,1008,19,29,17,29,13,29,7,6.066666666666666,19.25,75.9,8,-0.8660254037844384,-0.5000000000000004,20,-0.7907757369376986,-0.6121059825476627,0.4694715627858904,-0.8829475928589271
2009-08-21,1,37,22,29,0.0,9,13.6,290,113,55,9,1007,4,30,17,29,11,30,7,6.083333333333333,19.233333333333334,69.0,8,-0.8660254037844384,-0.5000000000000004,21,-0.8978045395707417,-0.44039415155763423,0.342020143325669,-0.9396926207859083
2009-08-22,1,35,25,28,0.0,12,13.6,290,113,52,10,1006,0,29,16,28,14,29,7,6.083333333333333,19.216666666666665,62.1,8,-0.8660254037844384,-0.5000000000000004,22,-0.9680771188662041,-0.2506525322587213,0.342020143325669,-0.9396926207859083
2009-08-23,1,33,21,27,0.0,10,13.6,300,113,56,9,1006,3,28,16,27,12,28,7,6.1,19.2,55.2,8,-0.8660254037844384,-0.5000000000000004,23,-0.9987165071710528,-0.05064916883871355,0.5000000000000001,-0.8660254037844386
2009-08-24,1,35,21,28,0.0,9,13.6,307,113,53,9,1008,14,28,15,28,11,28,7,6.116666666666666,19.166666666666668,48.3,8,-0.8660254037844384,-0.5000000000000004,24,-0.9884683243281114,0.15142777750457667,0.6018150231520479,-0.798635510047293
2009-08-25,1,32,22,27,0.0,13,13.6,299,113,53,10,1010,2,27,14,27,16,27,7,6.116666666666666,19.15,41.4,8,-0.8660254037844384,-0.5000000000000004,25,-0.9377521321470804,0.3473052528448203,0.4848096202463373,-0.8746197071393956
2009-08-26,1,33,20,26,0.0,10,13.6,307,113,55,10,1011,2,26,14,26,12,26,7,6.133333333333334,19.133333333333333,34.5,8,-0.8660254037844384,-0.5000000000000004,26,-0.848644257494751,0.5289640103269624,0.6018150231520479,-0.798635510047293
2009-08-27,1,33,20,25,0.1,11,13.6,300,113,64,8,1010,26,26,16,25,13,26,7,6.133333333333334,19.116666666666667,27.6,8,-0.8660254037844384,-0.5000000000000004,27,-0.72479278722912,0.6889669190756865,0.5000000000000001,-0.8660254037844386
2009-08-28,1,31,20,25,0.0,10,13.6,290,113,64,8,1010,31,26,16,25,12,26,7,6.15,19.1,20.7,8,-0.8660254037844384,-0.5000000000000004,28,-0.5712682150947924,0.8207634412072763,0.342020143325669,-0.9396926207859083
2009-08-29,1,31,20,25,0.0,10,13.6,292,113,63,8,1012,27,26,16,25,12,26,7,6.166666666666667,19.066666666666666,13.8,8,-0.8660254037844384,-0.5000000000000004,29,-0.3943558551133187,0.9189578116202306,0.37460659341591196,-0.9271838545667874
2009-08-30,1,31,20,25,0.0,12,13.6,299,113,62,8,1012,18,26,16,25,15,26,7,6.166666666666667,19.05,6.9,8,-0.8660254037844384,-0.5000000000000004,30,-0.20129852008866114,0.9795299412524943,0.4848096202463373,-0.8746197071393956
2009-08-31,1,32,20,25,0.0,12,13.6,309,113,57,9,1012,7,26,15,25,16,26,7,6.183333333333334,19.033333333333335,0.0,8,-0.8660254037844384,-0.5000000000000004,31,-2.4492935982947064e-16,1.0,0.6293203910498375,-0.7771459614569708
2009-09-01,1,32,21,26,0.0,10,13.6,306,113,57,10,1011,1,26,15,26,12,26,7,6.183333333333334,19.016666666666666,6.9,9,-1.0,-1.8369701987210297e-16,1,0.20129852008866006,0.9795299412524945,0.5877852522924729,-0.8090169943749476
2009-09-02,1,34,19,26,0.0,9,13.6,297,113,60,9,1010,16,26,15,26,11,26,7,6.2,18.983333333333334,13.8,9,-1.0,-1.8369701987210297e-16,2,0.39435585511331855,0.9189578116202306,0.45399049973954664,-0.891006524188368
2009-09-03,1,35,21,27,0.1,11,13.6,269,113,65,8,1009,28,28,17,27,14,28,7,6.216666666666667,18.966666666666665,20.7,9,-1.0,-1.8369701987210297e-16,3,0.5712682150947923,0.8207634412072763,-0.017452406437283498,-0.9998476951563913
2009-09-04,1,35,22,27,0.0,13,13.6,300,113,64,9,1009,14,28,18,27,16,28,7,6.216666666666667,18.95,27.6,9,-1.0,-1.8369701987210297e-16,4,0.7247927872291199,0.6889669190756866,0.5000000000000001,-0.8660254037844386
2009-09-05,1,32,21,25,0.0,13,13.6,292,113,68,9,1010,26,27,18,25,15,27,7,6.233333333333333,18.916666666666668,34.5,9,-1.0,-1.8369701987210297e-16,5,0.8486442574947509,0.5289640103269624,0.37460659341591196,-0.9271838545667874
