date,loc_id,maxtempC,mintempC,avgtempC,totalprecipMM,windspeedKmph,sunhour,weatherCode,humidity,visibilityKm,pressureMB,cloudcover,DewPointC,WindGustKmph,sunrise,sunset,moon_illumination,month,day
2017-03-01,3,23,13,17,0.4,11,13.1,113,49,10,1011,6,6,15,7.1,18.65,6.9,3,1
2017-03-02,3,22,11,17,0.0,5,13.1,113,48,10,1016,5,5,8,7.083333333333333,18.666666666666668,13.8,3,2
2017-03-03,3,23,12,16,0.0,10,13.1,113,47,10,1016,1,5,15,7.066666666666666,18.683333333333334,20.7,3,3
2017-03-04,3,22,10,15,0.0,14,13.1,113,46,10,1017,1,3,19,7.033333333333333,18.683333333333334,27.6,3,4
2017-03-05,3,24,11,18,0.0,13,13.1,113,38,10,1017,0,3,20,7.016666666666667,18.7,34.5,3,5
2017-03-06,3,25,15,20,0.0,7,13.1,113,31,10,1014,0,2,13,7.0,18.716666666666665,41.4,3,6
2017-03-07,3,23,12,17,0.0,11,13.1,113,44,10,1013,1,4,17,6.983333333333333,18.716666666666665,48.3,3,7
2017-03-08,3,23,11,17,0.0,6,13.1,113,39,10,1015,0,1,10,6.966666666666667,18.73333333333333,55.2,3,8
2017-03-09,3,28,14,20,0.0,7,13.1,113,25,10,1011,0,-1,12,6.95,18.73333333333333,62.1,3,9
2017-03-10,3,25,13,18,0.6,7,13.1,113,37,10,1008,4,3,11,6.933333333333334,18.75,69.0,3,10
2017-03-11,3,23,11,17,0.4,14,13.1,113,40,10,1011,4,3,19,6.9,18.766666666666666,75.9,3,11
2017-03-12,3,24,13,18,0.0,16,13.1,113,41,10,1012,3,4,23,6.883333333333333,18.766666666666666,82.8,3,12
2017-03-13,3,22,11,17,0.0,10,13.1,113,39,10,1017,3,3,14,6.866666666666667,18.78333333333333,89.7,3,13
2017-03-14,3,22,11,16,0.0,13,13.1,113,41,10,1018,0,2,18,6.85,18.8,96.6,3,14
2017-03-15,3,23,11,16,0.0,15,13.1,113,48,10,1015,2,4,21,6.833333333333333,18.8,96.6,3,15
2017-03-16,3,20,8,14,0.0,8,13.1,113,45,10,1015,2,2,12,6.816666666666666,18.816666666666663,89.7,3,16
2017-03-17,3,25,10,17,0.0,5,13.1,113,32,10,1014,8,0,8,6.783333333333333,18.816666666666663,82.8,3,17
2017-03-18,3,25,14,19,0.1,6,13.1,116,26,10,1007,43,-2,10,6.766666666666667,18.83333333333333,75.9,3,18
2017-03-19,3,21,12,16,0.3,14,13.1,113,57,10,1013,22,6,19,6.75,18.85,69.0,3,19
2017-03-20,3,21,10,15,0.0,8,13.1,113,46,10,1017,0,3,12,6.733333333333333,18.85,62.1,3,20
2017-03-21,3,24,11,18,0.0,5,13.1,116,31,10,1015,35,1,8,6.716666666666667,18.866666666666667,55.2,3,21
2017-03-22,3,25,17,20,0.1,7,13.1,116,31,10,1010,27,2,11,6.683333333333334,18.883333333333333,48.3,3,22
2017-03-23,3,24,15,20,0.1,9,13.1,113,34,10,1009,11,4,14,6.666666666666667,18.883333333333333,41.4,3,23
2017-03-24,3,22,14,18,0.0,14,13.1,113,42,10,1014,1,4,20,6.65,18.9,34.5,3,24
2017-03-25,3,24,11,18,0.0,13,13.1,113,41,10,1015,2,4,19,6.633333333333333,18.9,27.6,3,25
2017-03-26,3,25,12,18,0.0,8,13.1,113,38,10,1016,0,3,13,6.616666666666667,18.916666666666668,20.7,3,26
2017-03-27,3,26,13,19,0.0,9,12.0,113,37,10,1015,41,4,15,6.583333333333333,18.933333333333334,13.8,3,27
2017-03-28,3,25,13,19,0.0,9,13.1,113,30,10,1015,11,1,15,6.566666666666666,18.933333333333334,6.9,3,28
2017-03-29,3,28,15,21,0.0,9,13.1,113,28,10,1016,8,2,16,6.55,18.95,0.0,3,29
2017-03-30,3,29,17,23,0.0,9,13.1,113,30,10,1014,8,3,16,6.533333333333333,18.95,0.0,3,30
2017-03-31,3,27,15,22,0.0,11,13.1,113,37,10,1015,26,6,17,6.516666666666667,18.966666666666665,6.9,3,31
2017-04-01,3,24,16,20,0.0,9,13.1,113,35,10,1015,6,4,12,6.483333333333333,18.966666666666665,13.8,4,1
2017-04-02,3,24,14,19,0.0,12,13.1,113,46,10,1018,10,7,17,6.466666666666667,18.98333333333333,20.7,4,2
2017-04-03,3,25,15,20,0.0,13,13.1,113,42,10,1020,0,5,19,6.45,19.0,27.6,4,3
2017-04-04,3,30,15,22,0.0,8,13.1,113,28,10,1017,0,3,14,6.433333333333334,19.0,34.5,4,4
2017-04-05,3,31,18,24,0.0,9,13.1,113,25,10,1012,0,2,17,6.416666666666667,19.016666666666666,41.4,4,5
2017-04-06,3,31,16,23,0.0,14,13.1,113,30,10,1012,5,4,22,6.4,19.016666666666666,48.3,4,6
2017-04-07,3,26,14,20,0.0,9,13.1,113,38,10,1016,0,4,13,6.366666666666666,19.03333333333333,55.2,4,7
2017-04-08,3,27,14,21,0.0,9,13.1,113,31,10,1017,2,2,14,6.35,19.05,62.1,4,8
2017-04-09,3,29,17,23,0.0,11,13.1,113,30,10,1016,5,4,18,6.333333333333333,19.05,69.0,4,9
2017-04-10,3,31,18,24,0.0,11,13.1,113,30,10,1013,19,5,18,6.316666666666666,19.066666666666663,75.9,4,10
2017-04-11,3,33,19,25,0.0,9,13.1,113,28,10,1009,21,5,15,6.3,19.066666666666663,82.8,4,11
2017-04-12,3,32,21,26,0.4,9,13.1,113,38,10,1008,28,10,13,6.283333333333333,19.08333333333333,89.7,4,12
2017-04-13,3,30,20,24,4.1,18,13.1,113,49,10,1008,21,12,24,6.266666666666667,19.1,96.6,4,13
2017-04-14,3,24,16,19,0.2,9,13.1,113,39,10,1014,15,5,13,6.25,19.1,96.6,4,14
2017-04-15,3,25,14,20,0.0,10,13.1,113,40,10,1017,1,5,14,6.216666666666667,19.116666666666667,89.7,4,15
2017-04-16,3,26,16,21,0.0,10,13.1,113,33,10,1016,0,3,15,6.2,19.116666666666667,82.8,4,16
2017-04-17,3,27,15,21,0.0,12,13.1,113,37,10,1014,0,6,18,6.183333333333334,19.133333333333333,75.9,4,17
2017-04-18,3,28,15,22,0.0,6,13.1,113,33,10,1016,0,4,10,6.166666666666667,19.15,69.0,4,18
2017-04-19,3,30,17,24,0.0,9,13.1,113,25,10,1018,0,2,16,6.15,19.15,62.1,4,19
2017-04-20,3,31,17,24,0.0,15,13.1,113,26,10,1018,0,2,24,6.133333333333334,19.166666666666668,55.2,4,20
2017-04-21,3,33,19,26,0.0,8,13.1,113,21,10,1015,1,2,14,6.116666666666666,19.183333333333334,48.3,4,21
2017-04-22,3,35,23,28,0.0,13,13.1,113,22,10,1009,0,4,23,6.1,19.183333333333334,41.4,4,22
2017-04-23,3,28,16,22,0.0,18,13.1,113,49,10,1013,1,11,24,6.083333333333333,19.2,34.5,4,23
2017-04-24,3,25,12,18,0.0,20,13.1,113,46,10,1016,0,6,26,6.066666666666666,19.2,27.6,4,24
2017-04-25,3,29,14,22,0.0,17,13.1,113,39,10,1015,3,6,23,6.05,19.216666666666665,20.7,4,25
2017-04-26,3,31,18,25,0.0,13,13.1,113,40,10,1013,4,9,19,6.033333333333333,19.23333333333333,13.8,4,26
2017-04-27,3,29,19,24,0.0,11,13.1,113,44,10,1013,3,10,15,6.016666666666667,19.23333333333333,6.9,4,27
2017-04-28,3,29,19,24,0.0,8,13.1,113,28,10,1014,9,3,13,6.016666666666667,19.25,0.0,4,28
2017-04-29,3,31,19,25,0.1,6,13.1,113,23,10,1012,2,3,11,6.0,19.266666666666666,0.0,4,29
2017-04-30,3,32,20,26,0.0,9,13.1,113,31,10,1010,21,8,15,5.983333333333333,19.266666666666666,6.9,4,30
2017-05-01,3,31,21,26,0.0,7,13.1,113,30,10,1010,39,6,12,5.966666666666667,19.28333333333333,20.7,5,1
2017-05-02,3,30,19,25,0.0,10,13.1,113,35,10,1012,5,8,15,5.95,19.3,27.6,5,2
2017-05-03,3,29,20,24,0.0,11,13.1,113,45,10,1013,6,11,16,5.933333333333334,19.3,34.5,5,3
2017-05-04,3,29,18,23,0.0,12,13.1,113,40,10,1014,0,8,17,5.916666666666667,19.316666666666663,41.4,5,4
2017-05-05,3,29,18,24,0.0,11,13.1,113,37,10,1015,8,8,17,5.916666666666667,19.316666666666663,48.3,5,5
2017-05-06,3,30,18,24,0.0,12,13.1,113,36,10,1014,0,7,18,5.9,19.33333333333333,55.2,5,6
2017-05-07,3,31,19,25,0.0,12,13.1,113,31,10,1014,0,5,19,5.883333333333333,19.35,62.1,5,7
2017-05-08,3,33,19,27,0.0,11,13.1,113,25,10,1014,0,4,18,5.866666666666667,19.35,69.0,5,8
2017-05-09,3,35,23,28,0.0,10,13.1,113,21,10,1010,0,3,18,5.866666666666667,19.366666666666667,75.9,5,9
2017-05-10,3,35,22,29,0.0,6,13.1,113,21,10,1011,0,4,11,5.85,19.383333333333333,82.8,5,10
2017-05-11,3,35,22,28,0.0,13,13.1,113,27,10,1012,0,7,20,5.833333333333333,19.383333333333333,89.7,5,11
2017-05-12,3,33,19,26,0.0,17,13.1,113,33,10,1013,0,7,24,5.833333333333333,19.4,96.6,5,12
2017-05-13,3,35,20,28,0.0,15,13.1,113,32,10,1013,0,8,24,5.816666666666666,19.416666666666668,96.6,5,13
2017-05-14,3,37,22,30,0.0,12,13.1,113,24,10,1013,0,5,22,5.8,19.416666666666668,89.7,5,14
2017-05-15,3,37,24,30,0.0,13,13.1,113,23,10,1012,0,7,21,5.8,19.433333333333334,82.8,5,15
2017-05-16,3,34,22,28,0.0,11,13.1,113,25,10,1011,0,6,18,5.783333333333333,19.433333333333334,75.9,5,16
2017-05-17,3,34,22,28,0.0,10,13.1,113,28,10,1010,3,6,16,5.783333333333333,19.45,69.0,5,17
2017-05-18,3,36,22,29,0.0,10,13.1,113,27,10,1008,5,8,18,5.766666666666667,19.466666666666665,62.1,5,18
2017-05-19,3,35,21,28,0.0,15,13.1,113,35,10,1009,0,11,24,5.75,19.466666666666665,55.2,5,19
2017-05-20,3,30,19,24,0.0,14,13.1,113,45,10,1014,1,10,19,5.75,19.48333333333333,48.3,5,20
2017-05-21,3,28,17,22,0.0,12,13.1,113,37,10,1014,0,6,17,5.733333333333333,19.5,41.4,5,21
2017-05-22,3,31,18,25,0.0,5,13.1,113,24,10,1011,1,3,8,5.733333333333333,19.5,34.5,5,22
2017-05-23,3,32,20,25,0.0,14,13.1,113,34,10,1012,2,8,20,5.733333333333333,19.516666666666666,27.6,5,23
2017-05-24,3,30,18,24,0.0,13,13.1,113,36,10,1015,0,7,18,5.716666666666667,19.516666666666666,20.7,5,24
2017-05-25,3,32,19,25,0.0,12,13.1,113,34,10,1014,0,7,19,5.716666666666667,19.53333333333333,13.8,5,25
2017-05-26,3,31,18,25,0.0,13,13.1,113,32,10,1013,0,6,19,5.7,19.53333333333333,6.9,5,26
2017-05-27,3,34,19,27,0.0,5,13.1,113,26,10,1012,0,5,10,5.7,19.55,0.0,5,27
2017-05-28,3,33,22,27,0.0,8,13.1,113,29,10,1012,0,7,14,5.7,19.566666666666663,0.0,5,28
2017-05-29,3,36,21,29,0.0,10,13.1,113,25,10,1012,0,7,16,5.683333333333334,19.566666666666663,6.9,5,29
2017-05-30,3,36,23,29,0.0,11,13.1,113,34,10,1016,6,11,18,5.683333333333334,19.58333333333333,13.8,5,30
2017-05-31,3,36,24,29,0.0,15,13.1,113,27,10,1016,8,8,23,5.683333333333334,19.58333333333333,20.7,5,31
2017-06-01,3,32,20,26,0.0,16,13.1,113,32,10,1015,0,7,22,5.683333333333334,19.6,27.6,6,1
2017-06-02,3,31,18,24,0.0,15,13.1,113,42,10,1015,0,10,20,5.666666666666667,19.6,34.5,6,2
2017-06-03,3,33,20,27,0.0,9,13.1,113,36,10,1013,0,10,16,5.666666666666667,19.616666666666667,41.4,6,3
2017-06-04,3,35,22,28,0.0,11,13.1,113,38,10,1011,0,12,18,5.666666666666667,19.616666666666667,48.3,6,4
2017-06-05,3,35,22,28,0.0,15,13.1,113,35,10,1011,0,10,23,5.666666666666667,19.633333333333333,55.2,6,5
2017-06-06,3,35,21,28,0.0,12,13.1,113,27,10,1012,0,7,20,5.666666666666667,19.633333333333333,62.1,6,6
2017-06-07,3,37,23,30,0.0,12,13.1,113,21,10,1011,2,4,20,5.666666666666667,19.65,69.0,6,7
2017-06-08,3,39,24,31,0.0,11,13.1,113,22,10,1009,0,6,20,5.666666666666667,19.65,75.9,6,8
2017-06-09,3,39,25,32,0.0,14,13.1,113,28,10,1009,0,9,24,5.666666666666667,19.666666666666668,82.8,6,9
2017-06-10,3,35,22,28,0.0,16,13.1,113,44,10,1011,0,13,23,5.666666666666667,19.666666666666668,89.7,6,10
2017-06-11,3,35,20,27,0.0,15,13.1,113,38,10,1009,0,10,22,5.666666666666667,19.666666666666668,96.6,6,11
2017-06-12,3,35,21,28,0.0,15,13.1,113,39,10,1009,0,11,22,5.666666666666667,19.683333333333334,96.6,6,12
2017-06-13,3,35,21,27,0.0,14,13.1,113,36,10,1010,0,9,21,5.666666666666667,19.683333333333334,89.7,6,13
2017-06-14,3,37,22,30,0.0,12,13.1,113,32,10,1008,3,10,19,5.666666666666667,19.683333333333334,82.8,6,14
2017-06-15,3,35,21,28,0.0,15,13.1,113,42,10,1011,0,12,21,5.666666666666667,19.7,75.9,6,15
2017-06-16,3,36,22,28,0.0,15,13.1,113,41,10,1011,0,13,22,5.666666666666667,19.7,69.0,6,16
2017-06-17,3,36,22,29,0.0,14,13.1,113,36,10,1010,0,11,22,5.666666666666667,19.7,62.1,6,17
2017-06-18,3,37,22,30,0.0,13,13.1,113,30,10,1009,0,9,22,5.666666666666667,19.716666666666665,55.2,6,18
2017-06-19,3,37,23,30,0.0,12,13.1,113,27,10,1009,0,8,21,5.666666666666667,19.716666666666665,48.3,6,19
2017-06-20,3,36,24,30,0.0,11,13.1,113,37,10,1011,1,13,19,5.683333333333334,19.716666666666665,41.4,6,20
2017-06-21,3,36,23,29,0.0,13,13.1,113,39,10,1011,2,13,20,5.683333333333334,19.716666666666665,34.5,6,21
2017-06-22,3,34,22,27,0.0,15,13.1,113,38,10,1012,0,11,22,5.683333333333334,19.73333333333333,27.6,6,22
2017-06-23,3,34,20,27,0.0,16,13.1,113,38,10,1012,0,10,24,5.683333333333334,19.73333333333333,20.7,6,23
2017-06-24,3,35,21,28,0.0,17,13.1,113,41,10,1010,0,12,24,5.7,19.73333333333333,13.8,6,24
2017-06-25,3,38,22,30,0.0,16,13.1,113,38,10,1009,0,13,24,5.7,19.73333333333333,6.9,6,25
2017-06-26,3,38,23,31,0.0,11,13.1,113,36,10,1008,0,13,19,5.7,19.73333333333333,0.0,6,26
2017-06-27,3,39,24,31,0.0,12,13.1,113,38,10,1009,0,14,20,5.7,19.73333333333333,0.0,6,27
2017-06-28,3,39,24,31,0.0,14,13.1,113,31,10,1009,0,11,23,5.716666666666667,19.73333333333333,6.9,6,28
2017-06-29,3,38,24,30,0.0,14,13.1,113,31,10,1010,0,10,23,5.716666666666667,19.73333333333333,13.8,6,29
2017-06-30,3,38,23,30,0.0,14,13.1,113,29,10,1007,0,9,23,5.716666666666667,19.73333333333333,20.7,6,30
2017-07-01,3,37,23,30,0.0,7,13.1,113,36,10,1004,0,13,13,5.733333333333333,19.73333333333333,34.5,7,1
2017-07-02,3,38,25,32,0.0,6,13.1,113,32,10,1004,0,12,11,5.733333333333333,19.73333333333333,41.4,7,2
2017-07-03,3,39,25,32,0.0,4,13.1,113,27,10,1005,0,10,8,5.75,19.73333333333333,48.3,7,3
2017-07-04,3,39,26,33,0.0,8,13.1,113,27,10,1006,0,11,16,5.75,19.73333333333333,55.2,7,4
2017-07-05,3,38,25,31,0.0,14,13.1,113,39,10,1007,0,15,21,5.75,19.73333333333333,62.1,7,5
2017-07-06,3,36,24,29,0.0,14,13.1,113,48,10,1008,0,16,20,5.766666666666667,19.73333333333333,69.0,7,6
2017-07-07,3,35,22,28,0.0,14,13.1,113,51,10,1007,1,16,19,5.766666666666667,19.73333333333333,75.9,7,7
2017-07-08,3,36,23,29,0.0,12,13.1,113,43,10,1006,3,14,18,5.783333333333333,19.73333333333333,82.8,7,8
2017-07-09,3,37,23,30,0.0,12,13.1,113,37,10,1008,2,13,20,5.783333333333333,19.716666666666665,89.7,7,9
2017-07-10,3,39,24,31,0.0,15,13.1,113,33,10,1009,2,12,24,5.8,19.716666666666665,96.6,7,10
2017-07-11,3,41,25,33,0.0,16,13.1,113,31,10,1009,1,12,25,5.8,19.716666666666665,96.6,7,11
2017-07-12,3,40,27,33,0.0,14,13.1,113,33,10,1007,0,14,23,5.816666666666666,19.716666666666665,89.7,7,12
2017-07-13,3,38,26,32,0.0,12,13.1,113,36,10,1004,0,15,20,5.816666666666666,19.716666666666665,82.8,7,13
2017-07-14,3,38,26,31,0.0,7,13.1,113,32,10,1004,1,12,13,5.833333333333333,19.7,75.9,7,14
2017-07-15,3,38,24,31,0.0,5,13.1,113,30,10,1006,0,10,10,5.833333333333333,19.7,69.0,7,15
2017-07-16,3,38,25,32,0.0,7,13.1,113,25,10,1007,0,9,13,5.85,19.7,62.1,7,16
2017-07-17,3,40,26,33,0.0,11,13.1,113,29,10,1007,0,12,20,5.85,19.683333333333334,55.2,7,17
2017-07-18,3,39,26,32,0.0,13,13.1,113,33,10,1009,0,13,22,5.866666666666667,19.683333333333334,48.3,7,18
2017-07-19,3,38,23,32,0.0,18,13.1,113,35,10,1008,0,13,25,5.866666666666667,19.666666666666668,41.4,7,19
2017-07-20,3,38,28,32,0.0,18,13.1,113,42,10,1006,0,17,23,5.883333333333333,19.666666666666668,34.5,7,20
2017-07-21,3,37,25,32,0.0,11,13.1,113,46,10,1006,0,18,15,5.9,19.65,27.6,7,21
2017-07-22,3,38,27,33,0.0,13,13.1,113,45,10,1009,0,19,19,5.9,19.65,20.7,7,22
2017-07-23,3,39,28,33,0.0,15,13.1,113,42,10,1008,0,18,21,5.916666666666667,19.633333333333333,13.8,7,23
2017-07-24,3,40,27,34,0.0,15,13.1,113,40,10,1005,4,17,21,5.916666666666667,19.633333333333333,6.9,7,24
2017-07-25,3,40,29,34,0.0,12,13.1,113,39,10,1005,4,18,18,5.933333333333334,19.616666666666667,0.0,7,25
2017-07-26,3,40,30,34,0.0,10,13.1,113,36,10,1006,4,17,14,5.933333333333334,19.616666666666667,0.0,7,26
2017-07-27,3,39,30,34,0.0,12,13.1,113,34,10,1007,0,15,18,5.95,19.6,6.9,7,27
2017-07-28,3,38,28,32,0.0,18,13.1,113,37,10,1011,0,15,25,5.966666666666667,19.58333333333333,13.8,7,28
2017-07-29,3,37,26,32,0.0,15,13.1,113,37,10,1011,0,15,21,5.966666666666667,19.58333333333333,20.7,7,29
2017-07-30,3,37,26,32,0.0,14,13.1,113,38,10,1008,0,15,20,5.983333333333333,19.566666666666663,27.6,7,30
2017-07-31,3,39,27,33,0.0,10,13.1,113,41,10,1007,1,18,15,5.983333333333333,19.55,34.5,7,31
2017-08-01,3,39,29,34,0.0,11,13.1,113,40,10,1009,0,18,17,6.0,19.55,41.4,8,1
2017-08-02,3,38,29,34,0.0,14,13.1,113,32,10,1011,1,14,20,6.0,19.53333333333333,48.3,8,2
2017-08-03,3,38,28,33,0.0,14,13.1,113,30,10,1009,2,12,20,6.016666666666667,19.516666666666666,55.2,8,3
2017-08-04,3,37,28,32,0.0,13,13.1,113,32,10,1008,0,12,18,6.033333333333333,19.5,62.1,8,4
2017-08-05,3,37,27,32,0.0,12,13.1,113,32,10,1007,0,13,17,6.033333333333333,19.5,69.0,8,5
2017-08-06,3,38,28,33,0.0,14,13.1,113,33,10,1008,0,13,20,6.05,19.48333333333333,75.9,8,6
2017-08-07,3,38,29,33,0.0,16,13.1,113,37,10,1007,0,16,22,6.05,19.466666666666665,82.8,8,7
2017-08-08,3,38,28,33,0.0,12,13.1,113,42,10,1008,0,18,17,6.066666666666666,19.45,89.7,8,8
2017-08-09,3,40,28,34,0.0,15,13.1,113,41,10,1009,2,18,20,6.066666666666666,19.433333333333334,96.6,8,9
2017-08-10,3,39,29,34,0.0,15,13.1,113,39,10,1008,0,17,20,6.083333333333333,19.416666666666668,96.6,8,10
2017-08-11,3,38,28,33,0.0,14,13.1,113,32,10,1007,0,14,20,6.1,19.4,89.7,8,11
2017-08-12,3,38,29,33,0.0,14,13.1,113,40,10,1006,0,16,21,6.1,19.4,82.8,8,12
2017-08-13,3,39,28,33,0.0,14,13.1,113,31,10,1007,0,13,22,6.116666666666666,19.383333333333333,75.9,8,13
2017-08-14,3,38,29,33,0.0,16,13.1,113,35,10,1009,0,15,23,6.116666666666666,19.366666666666667,69.0,8,14
2017-08-15,3,37,27,32,0.0,15,13.1,113,41,10,1008,0,16,22,6.133333333333334,19.35,62.1,8,15
2017-08-16,3,37,26,31,0.0,13,13.1,113,42,10,1006,0,16,18,6.133333333333334,19.33333333333333,55.2,8,16
2017-08-17,3,36,27,32,0.0,8,13.1,113,43,10,1007,1,17,12,6.15,19.316666666666663,48.3,8,17
2017-08-18,3,36,28,32,0.0,11,13.1,113,42,10,1010,6,17,16,6.166666666666667,19.3,41.4,8,18
2017-08-19,3,39,29,34,0.0,15,13.1,113,33,10,1010,13,15,22,6.166666666666667,19.28333333333333,34.5,8,19
2017-08-20,3,38,29,33,0.0,17,13.1,113,33,10,1010,4,14,24,6.183333333333334,19.266666666666666,27.6,8,20
2017-08-21,3,36,27,32,0.0,17,13.1,113,38,10,1010,1,15,23,6.183333333333334,19.25,20.7,8,21
2017-08-22,3,35,26,31,0.0,16,13.1,113,42,10,1010,0,16,22,6.2,19.216666666666665,13.8,8,22
2017-08-23,3,37,25,31,0.0,18,13.1,113,40,10,1009,0,15,24,6.2,19.2,6.9,8,23
2017-08-24,3,38,25,32,0.0,16,13.1,113,40,10,1009,3,16,22,6.216666666666667,19.183333333333334,0.0,8,24
2017-08-25,3,39,28,34,0.0,14,13.1,113,43,10,1008,6,19,21,6.216666666666667,19.166666666666668,0.0,8,25
2017-08-26,3,39,29,34,0.0,15,13.1,113,39,10,1008,2,17,22,6.233333333333333,19.15,6.9,8,26
2017-08-27,3,38,28,33,0.0,15,13.1,113,32,10,1007,1,13,21,6.233333333333333,19.133333333333333,13.8,8,27
2017-08-28,3,37,28,32,0.0,16,13.1,113,35,10,1006,0,14,22,6.25,19.116666666666667,20.7,8,28
2017-08-29,3,36,26,31,0.0,14,13.1,113,33,10,1007,0,11,20,6.266666666666667,19.1,27.6,8,29
2017-08-30,3,36,24,30,0.0,14,13.1,113,37,10,1008,0,13,19,6.266666666666667,19.066666666666663,34.5,8,30
2017-08-31,3,35,23,29,0.0,15,13.1,113,39,10,1010,0,12,21,6.283333333333333,19.05,41.4,8,31
2017-09-01,3,34,20,28,0.0,19,13.1,113,50,10,1009,0,15,25,6.283333333333333,19.03333333333333,55.2,9,1
2017-09-02,3,37,23,30,0.0,15,13.1,113,45,10,1008,0,15,20,6.3,19.016666666666666,62.1,9,2
2017-09-03,3,37,22,30,0.0,10,13.1,113,49,10,1008,0,18,15,6.3,19.0,69.0,9,3
2017-09-04,3,37,26,31,0.0,12,13.1,113,50,10,1010,0,19,17,6.316666666666666,18.98333333333333,75.9,9,4
2017-09-05,3,38,25,31,0.0,14,13.1,113,42,10,1011,0,16,20,6.316666666666666,18.95,82.8,9,5
2017-09-06,3,36,24,29,0.0,16,13.1,113,42,10,1011,0,14,21,6.333333333333333,18.933333333333334,89.7,9,6
2017-09-07,3,35,20,28,0.0,15,13.1,113,41,10,1011,0,13,21,6.333333333333333,18.916666666666668,96.6,9,7
2017-09-08,3,38,26,32,0.0,11,13.1,113,36,10,1011,0,14,18,6.35,18.9,96.6,9,8
2017-09-09,3,38,27,32,0.0,13,13.1,113,45,10,1011,0,18,19,6.35,18.866666666666667,89.7,9,9
2017-09-10,3,39,27,33,0.0,11,13.1,113,40,10,1011,0,16,19,6.366666666666666,18.85,82.8,9,10
2017-09-11,3,40,27,34,0.0,13,13.1,113,37,10,1011,0,15,22,6.366666666666666,18.83333333333333,75.9,9,11
2017-09-12,3,41,29,34,0.0,13,13.1,113,29,10,1012,0,13,22,6.383333333333334,18.816666666666663,69.0,9,12
2017-09-13,3,39,27,33,0.0,16,13.1,113,33,10,1012,1,13,24,6.383333333333334,18.8,62.1,9,13
2017-09-14,3,37,25,31,0.0,14,13.1,113,48,10,1010,0,17,20,6.4,18.766666666666666,55.2,9,14
2017-09-15,3,33,24,28,0.0,13,13.1,113,56,10,1010,0,18,17,6.4,18.75,48.3,9,15
2017-09-16,3,34,23,29,0.0,11,13.1,113,43,10,1012,0,13,15,6.416666666666667,18.73333333333333,41.4,9,16
2017-09-17,3,34,25,29,0.0,11,13.1,113,44,10,1011,0,15,15,6.416666666666667,18.716666666666665,34.5,9,17
2017-09-18,3,34,25,29,0.0,7,13.1,113,43,10,1011,0,15,11,6.433333333333334,18.683333333333334,27.6,9,18
2017-09-19,3,34,24,29,0.0,6,13.1,113,44,10,1011,1,15,9,6.433333333333334,18.666666666666668,20.7,9,19
2017-09-20,3,34,23,28,0.0,8,13.1,113,43,10,1013,0,14,12,6.45,18.65,13.8,9,20
2017-09-21,3,36,22,29,0.0,13,13.1,113,31,10,1013,0,10,20,6.466666666666667,18.633333333333333,6.9,9,21
2017-09-22,3,36,22,29,0.0,18,13.1,113,45,10,1014,1,15,24,6.466666666666667,18.6,0.0,9,22
2017-09-23,3,34,21,27,0.0,19,13.1,113,53,10,1014,2,16,24,6.483333333333333,18.58333333333333,0.0,9,23
2017-09-24,3,32,21,26,0.0,14,13.1,113,51,10,1014,0,15,18,6.483333333333333,18.566666666666663,6.9,9,24
2017-09-25,3,34,20,28,0.0,13,13.1,113,46,10,1013,3,14,18,6.5,18.55,13.8,9,25
2017-09-26,3,34,23,28,0.0,14,13.1,113,53,10,1014,1,17,19,6.5,18.516666666666666,20.7,9,26
2017-09-27,3,33,23,27,0.0,15,13.1,113,49,10,1016,0,15,20,6.516666666666667,18.5,27.6,9,27
2017-09-28,3,32,22,27,0.0,16,13.1,113,49,10,1014,1,15,21,6.516666666666667,18.48333333333333,34.5,9,28
2017-09-29,3,31,23,27,0.0,15,13.1,113,49,10,1013,0,14,20,6.533333333333333,18.466666666666665,41.4,9,29
2017-09-30,3,31,22,27,0.0,13,13.1,113,44,10,1015,0,13,18,6.533333333333333,18.45,48.3,9,30
2017-10-01,3,34,21,28,0.0,11,13.1,113,32,10,1016,0,8,18,6.55,18.416666666666668,55.2,10,1
2017-10-02,3,36,21,29,0.0,7,13.1,113,29,10,1014,0,9,12,6.566666666666666,18.4,62.1,10,2
2017-10-03,3,32,22,27,0.0,15,13.1,113,54,10,1014,0,16,20,6.566666666666666,18.383333333333333,69.0,10,3
2017-10-04,3,32,22,26,0.0,15,13.1,113,50,10,1015,0,14,20,6.583333333333333,18.366666666666667,75.9,10,4
2017-10-05,3,31,22,26,0.0,15,13.1,113,54,10,1014,0,15,20,6.583333333333333,18.35,82.8,10,5
2017-10-06,3,25,21,22,0.0,13,13.1,113,62,10,1013,0,15,19,6.6,18.316666666666663,89.7,10,6
2017-10-07,3,32,19,26,0.0,5,13.1,113,41,10,1013,1,11,8,6.6,18.3,96.6,10,7
2017-10-08,3,32,23,28,0.0,10,13.1,113,36,10,1014,3,11,16,6.616666666666667,18.28333333333333,96.6,10,8
2017-10-09,3,31,20,25,0.0,11,13.1,113,47,10,1014,4,13,15,6.633333333333333,18.266666666666666,89.7,10,9
2017-10-10,3,29,17,23,0.0,15,13.1,113,53,10,1016,0,12,20,6.633333333333333,18.25,82.8,10,10
2017-10-11,3,31,17,24,0.0,14,13.1,113,46,10,1015,0,11,19,6.65,18.23333333333333,75.9,10,11
